"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"78514011603","2021-09-21T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","77","86",,"VCTS:7 ||",,,"75",,"SCT:04 15 BKN:07 50","29.62","10.00","80","030",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/21/21 15:50:02 METAR TJBQ 211950Z 03008KT 10SM VCTS SCT015 BKN050 30/25 A2988 RMK LTG DSNT NE AND E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","77","84",,"VCTS:7 ||",,,"79",,"BKN:07 55","29.62","10.00","79","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09109/21/21 16:50:02 METAR TJBQ 212050Z 04006KT 10SM VCTS BKN055 29/25 A2988 RMK LTG DSNT NE-S","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","75","82",,,,,"79",,"CLR:00","29.62","10.00","77","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08309/21/21 17:50:02 METAR TJBQ 212150Z 04005KT 10SM CLR 28/24 A2987 RMK LTG DSNT NE-E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","75","82",,"VCTS:7 ||",,,"79",,"SCT:04 40 BKN:07 50","29.64","10.00","77","020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/21/21 18:50:02 METAR TJBQ 212250Z 02005KT 10SM VCTS SCT040 BKN050 28/24 A2989 RMK LTG DSNT E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T19:25:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","75","82",,"TS:7 |TS |TS",,,"79",,"SCT:04 20 SCT:04 44 BKN:07 70","29.64","10.00","77","020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11309/21/21 19:25:02 METAR TJBQ 212325Z 02005KT 10SM TS SCT020 SCT044 BKN070 28/24 A2989 RMK TSB21 LTG DSNT E AND SE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T19:25:00","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","75","82",,"||TS",,,"79",,"SCT:04 20 SCT:04 44 BKN:07 70",,"10.00",,"020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET096SPECI TJBQ 212325Z 02005KT 10SM TS SCT020 SCT044 BKN070 28/24 A2989 RMK TSB21 LTG DSNT E AND SE=","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","77","82",,"VCTS:7 ||",,,"84",,"SCT:04 14 SCT:04 19 BKN:07 80","29.64","10.00","78","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/21/21 19:50:02 METAR TJBQ 212350Z 05006KT 10SM VCTS SCT014 SCT019 BKN080 28/25 A2989 RMK TSB21E38 LTG DSNT E AND SE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","77","81",,"VCTS:7 ||",,,"89",,"CLR:00","29.65","10.00","78","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09109/21/21 20:50:01 METAR TJBQ 220050Z 07004KT 10SM VCTS CLR 27/25 A2991 RMK TSB40 LTG DSNT E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T21:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","77","81",,"VCTS:7 ||",,,"89",,"SCT:04 20","29.69","10.00","78","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/21/21 21:50:01 METAR TJBQ 220150Z 13003KT 10SM VCTS SCT020 27/25 A2994 RMK LTG DSNT E AND SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T22:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","79",,,,,"89",,"CLR:00","29.67","10.00","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/21/21 22:50:02 METAR TJBQ 220250Z 00000KT 10SM CLR 26/24 A2993 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T23:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","79",,,,,"84",,"CLR:00","29.65","10.00","75","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/21/21 23:50:02 METAR TJBQ 220350Z 17004KT 10SM CLR 26/23 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-21T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0617","1826",
"78514011603","2021-09-22T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","72",,,,,,,,"CLR:00","29.64","10.00",,"220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 00:50:02 METAR TJBQ 220450Z 22003KT 10SM CLR 26/22 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","75","79",,,,,"89",,"SCT:04 50 OVC:08 65","29.65","10.00","76","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/22/21 06:50:02 METAR TJBQ 221050Z 00000KT 10SM SCT050 OVC065 26/24 A2991 RMK LTG DSNT E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","75","81",,,,,"84",,"SCT:04 42 OVC:08 50","29.67","10.00","77","210",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/22/21 07:50:02 METAR TJBQ 221150Z 21003KT 10SM SCT042 OVC050 27/24 A2992 RMK LTG DSNT W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","79",,"TS:7 -RA:02 |RA TS |RA TS",,,"89",,"SCT:04 16 BKN:07 70 OVC:08 80","29.67","10.00","76","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/22/21 08:50:02 METAR TJBQ 221250Z 24006KT 10SM -TSRA SCT016 BKN070 OVC080 26/24 A2993 RMK LTG DSNT SW AND W TSB1247","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","79",,,,,"89",,"SCT:04 16 BKN:07 70 OVC:08 80","29.67","10.00","76","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11709/22/21 09:50:02 METAR TJBQ 221350Z 26005KT 10SM SCT016 BKN070 OVC080 26/24 A2993 RMK LTG DSNT SW AND W TSB1247E1342","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","77","81",,,,,"89",,"SCT:04 75","29.67","10.00","78","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08309/22/21 10:50:02 METAR TJBQ 221450Z 24006KT 10SM SCT075 27/25 A2993 RMK LTG DSNT N","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","77","86",,,,,"75",,"SCT:04 70","29.65","10.00","80","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07209/22/21 11:50:02 METAR TJBQ 221550Z 24007KT 10SM SCT070 30/25 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","75","88",,,,,"66",,"CLR:00","29.64","10.00","79","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 12:50:02 METAR TJBQ 221650Z 25009KT 10SM CLR 31/24 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","75","84",,,,,"74",,"CLR:00","29.62","10.00","78","250","18","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07209/22/21 13:50:02 METAR TJBQ 221750Z 25011G16KT 10SM CLR 29/24 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","77","86",,,,,"75",,"CLR:00","29.59","10.00","80","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 14:50:02 METAR TJBQ 221850Z 24008KT 10SM CLR 30/25 A2985 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","73","84",,,,,"70",,"SCT:04 75","29.59","10.00","76","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07209/22/21 15:50:02 METAR TJBQ 221950Z 25008KT 10SM SCT075 29/23 A2984 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","73","84",,,,,"70",,"CLR:00","29.59","10.00","76","260",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08009/22/21 16:50:02 METAR TJBQ 222050Z 26007KT 10SM CLR 29/23 A2984 RMK LTG DSNT W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","73","84",,,,,"70",,"CLR:00","29.59","10.00","76","250",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08009/22/21 17:50:02 METAR TJBQ 222150Z 25007KT 10SM CLR 29/23 A2985 RMK LTG DSNT W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","73","81",,,,,"79",,"CLR:00","29.59","10.00","75","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 18:50:02 METAR TJBQ 222250Z 23005KT 10SM CLR 27/23 A2985 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","73","81",,,,,"79",,"CLR:00","29.61","10.00","75","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 19:50:02 METAR TJBQ 222350Z 23004KT 10SM CLR 27/23 A2986 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","73","81",,,,,"79",,"CLR:00","29.62","10.00","75","220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 20:50:01 METAR TJBQ 230050Z 22003KT 10SM CLR 27/23 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T21:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","73","79",,,,,"84",,"CLR:00","29.65","10.00","75","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 21:50:01 METAR TJBQ 230150Z 00000KT 10SM CLR 26/23 A2990 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T22:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","73","77",,,,,"89",,"CLR:00","29.65","10.00","74","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 22:50:02 METAR TJBQ 230250Z 12003KT 10SM CLR 25/23 A2990 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T23:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","72","75",,,,,"89",,"CLR:00","29.64","10.00","73","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/22/21 23:50:02 METAR TJBQ 230350Z 00000KT 10SM CLR 24/22 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-22T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0617","1825",
"78514011603","2021-09-23T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","72","75",,,,,"89",,"CLR:00","29.64","10.00","73","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06909/23/21 00:50:02 METAR TJBQ 230450Z 00000KT 10SM CLR 24/22 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-23T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","73","79",,,,,"84",,"CLR:00","29.62","10.00","75","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09209/23/21 06:50:02 METAR TJBQ 231050Z 20006KT 10SM CLR 26/23 A2988 RMK LTG DSNT NW THROUGH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-23T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","75","82",,,,,"79",,"CLR:00","29.65","10.00","77","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08609/23/21 07:50:02 METAR TJBQ 231150Z 20007KT 10SM CLR 28/24 A2990 RMK LTG DSNT N SE NW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-09-23T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","84",,,,,"74",,"CLR:00","29.67","10.00","78","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08409/23/21 08:50:02 METAR TJBQ 231250Z 22007KT 10SM CLR 29/24 A2993 RMK LTG DSNT NW-NE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
